Source->Target,Model1,Model2,p,m1m2 all right,m1 right m2 wrong,m1 wrong m2 right,m1m2 all wrong,If exists diversity
ar6-ar3,SM6,UM3,0.157299207,6,2,0,0,N
ar6-ar3,SM6,UM4,0.157299207,6,2,0,0,N
ar6-ar3,SM7,UM1,,7,0,0,1,N
ar6-ar3,SM7,UM2,,7,0,0,1,N
ar6-ar3,SM7,UM3,0.317310508,6,1,0,1,N
ar6-ar3,SM7,UM4,0.317310508,6,1,0,1,N
ar6-ar3,SM8,UM1,,7,0,0,1,N
ar6-ar3,SM8,UM2,,7,0,0,1,N
ar6-ar3,SM8,UM3,0.317310508,6,1,0,1,N
ar6-ar3,SM8,UM4,0.317310508,6,1,0,1,N
ar6-ar4,SM1,UM1,0.004677735,8,0,8,4,Y
ar6-ar4,SM1,UM2,0.004677735,8,0,8,4,Y
ar6-ar4,SM1,UM3,0.014305878,8,0,6,6,Y
ar6-ar4,SM1,UM4,0.004677735,8,0,8,4,Y
ar6-ar4,SM2,UM1,0.014305878,10,0,6,4,Y
ar6-ar4,SM2,UM2,0.014305878,10,0,6,4,Y
ar6-ar4,SM2,UM3,0.045500264,10,0,4,6,Y
ar6-ar4,SM2,UM4,0.014305878,10,0,6,4,Y
ar6-ar4,SM3,UM1,0.004677735,8,0,8,4,Y
ar6-ar4,SM3,UM2,0.004677735,8,0,8,4,Y
ar6-ar4,SM3,UM3,0.014305878,8,0,6,6,Y
ar6-ar4,SM3,UM4,0.004677735,8,0,8,4,Y
ar6-ar4,SM4,UM1,0.014305878,10,0,6,4,Y
ar6-ar4,SM4,UM2,0.014305878,10,0,6,4,Y
ar6-ar4,SM4,UM3,0.157299207,8,2,6,4,N
ar6-ar4,SM4,UM4,0.014305878,10,0,6,4,Y
ar6-ar4,SM5,UM1,0.014305878,10,0,6,4,Y
ar6-ar4,SM5,UM2,0.014305878,10,0,6,4,Y
ar6-ar4,SM5,UM3,0.045500264,10,0,4,6,Y
ar6-ar4,SM5,UM4,0.014305878,10,0,6,4,Y
ar6-ar4,SM6,UM1,0.083264517,16,3,0,1,N
ar6-ar4,SM6,UM2,0.083264517,16,3,0,1,N
ar6-ar4,SM6,UM3,0.025347319,14,5,0,1,Y
ar6-ar4,SM6,UM4,0.083264517,16,3,0,1,N
ar6-ar4,SM7,UM1,0.014305878,10,0,6,4,Y
ar6-ar4,SM7,UM2,0.014305878,10,0,6,4,Y
ar6-ar4,SM7,UM3,0.045500264,10,0,4,6,Y
ar6-ar4,SM7,UM4,0.014305878,10,0,6,4,Y
ar6-ar4,SM8,UM1,0.004677735,8,0,8,4,Y
ar6-ar4,SM8,UM2,0.004677735,8,0,8,4,Y
ar6-ar4,SM8,UM3,0.014305878,8,0,6,6,Y
ar6-ar4,SM8,UM4,0.004677735,8,0,8,4,Y
ar6-ar5,SM1,UM1,0.083264517,5,0,3,0,N
ar6-ar5,SM1,UM2,0.083264517,5,0,3,0,N
ar6-ar5,SM1,UM3,0.317310508,4,1,3,0,N
ar6-ar5,SM1,UM4,0.317310508,4,1,3,0,N
ar6-ar5,SM2,UM1,0.004677735,0,0,8,0,Y
ar6-ar5,SM2,UM2,0.004677735,0,0,8,0,Y
ar6-ar5,SM2,UM3,0.008150972,0,0,7,1,Y
ar6-ar5,SM2,UM4,0.008150972,0,0,7,1,Y
ar6-ar5,SM3,UM1,0.014305878,2,0,6,0,Y
ar6-ar5,SM3,UM2,0.014305878,2,0,6,0,Y
ar6-ar5,SM3,UM3,0.058781721,1,1,6,0,N
ar6-ar5,SM3,UM4,0.058781721,1,1,6,0,N
ar6-ar5,SM4,UM1,0.008150972,1,0,7,0,Y
ar6-ar5,SM4,UM2,0.008150972,1,0,7,0,Y
ar6-ar5,SM4,UM3,0.033894854,0,1,7,0,Y
ar6-ar5,SM4,UM4,0.033894854,0,1,7,0,Y
ar6-ar5,SM5,UM1,0.004677735,0,0,8,0,Y
ar6-ar5,SM5,UM2,0.004677735,0,0,8,0,Y
ar6-ar5,SM5,UM3,0.008150972,0,0,7,1,Y
ar6-ar5,SM5,UM4,0.008150972,0,0,7,1,Y
ar6-ar5,SM6,UM1,0.004677735,0,0,8,0,Y
ar6-ar5,SM6,UM2,0.004677735,0,0,8,0,Y
ar6-ar5,SM6,UM3,0.008150972,0,0,7,1,Y
ar6-ar5,SM6,UM4,0.008150972,0,0,7,1,Y
ar6-ar5,SM7,UM1,0.004677735,0,0,8,0,Y
ar6-ar5,SM7,UM2,0.004677735,0,0,8,0,Y
ar6-ar5,SM7,UM3,0.008150972,0,0,7,1,Y
ar6-ar5,SM7,UM4,0.008150972,0,0,7,1,Y
ar6-ar5,SM8,UM1,0.008150972,1,0,7,0,Y
ar6-ar5,SM8,UM2,0.008150972,1,0,7,0,Y
ar6-ar5,SM8,UM3,0.033894854,0,1,7,0,Y
ar6-ar5,SM8,UM4,0.033894854,0,1,7,0,Y
